"Program","xPONENT","","Intelliflex"
"Build",""
"Date","2023-04-07","14:23"



"SN","IFLEXP22311001"
"Batch","PLATE_04072023_RUN002"
"Version","1"
"Operator","TBD"
"ComputerName","TBD"
"Country Code","409"
"ProtocolName",""
"ProtocolVersion","N/A"
"ProtocolDescription",""
"ProtocolDevelopingCompany",""
"PanelName","62plex_CVI_VPD_MALCOM [v1]"
"MaxSampleUptakeVolume","50 ul"
"DDGate","7000 to 30000"
"SampleTimeout","40 sec"
"BatchStartTime","2023-04-07 12:39"
"BatchStopTime","2023-04-07 13:50"
"BatchDescription",""
"ProtocolPlate","Name","TBD","Type","96","Plates","1"
"ProtocolMicrosphere","Map","TBD","Type","TBD","Count","TBD"
"ProtocolAnalysis","Off"
"NormBead","None"
"ProtocolHeater","Off"
"ProtocolOperatingMode","Luminex® 200™ Low PMT"
"BeadType","MagPlex"
"PrePlateRoutine",""
"PostPlateRoutine","Weekly Maintenance"
"PostWellRoutine",""
"PlateReadDirection","Horizontal"


"Most Recent Calibration and Control Results:"
"Last Calibration","Calibrated 04/04/2023 09:50"
"Last Verification","Verified 04/07/2023 08:55"
"Last Fluidics Test","Lot Expired 04/07/2023 09:08"

"CALInfo:"
"Classification Calibrator"
"Lot","ExpirationDate","CalibrationTime","CL1 Calibrated","CL1 Gain Final Volts","CL2 Calibrated","CL2 Gain Final Volts","CL3 Calibrated","CL3 Gain Final Volts","EDR Gain Calibrated","EDR Gain Final Volts","Lx200 RP1 High Gain Calibrated","Lx200 RP1 High Gain Final Volts","Lx200 RP1 Low Gain Calibrated","Lx200 RP1 Low Gain Final Volts","DDMag Calibrated","DDMag Gain Final Volts","DDMicro Calibrated","DDMicro Gain Final Volts","Standard RP1 Gain Calibrated","Standard RP1 Gain Final Volts"
"B88778","06/14/2023 00:00","04/04/2023 09:50","True","85.48","True","85.93","True","83.90","True","84.03","True","575.85","True","467.74","True","59.04","True","86.47","True","606.00"

"Samples","83","Min Events","","Per Bead"

"Results"

"DataType:","Median"
"Location","Sample","Adenovirus T3","Adenovirus T5","Bordetella p. Toxin","Bordetella p. FHA","HKU1_S","OC43_NP","OC43_S","HKU1_NP","CMV","Diptheria Toxin","229E_NP","Mumps_NP","EBV gp125","NL63_NP","Echovirus","Enterovirus CoxB3 VP1","HBeAg","NL63_S","229E_S","HBcAg","HCcAg","Measles_NP","ADE5","HEV ORF2","Measles lysate","Rub","ADE40","Mumps lysate","Tet_Tox","FluA","Norovirus GII.4 VLP","Norovirus GII.4 VP1","Norovirus GII.6 VLP","Respiratory Syncytial A","Respiratory Syncytial B","RSV gG","Rhinovirus T1A lysate","Rotavirus VP7","Tetanus Toxin","Varicella-Zoster Virus","Toxoplasma gondii SAG2","Hepatitis A","HBsAg","Mumps","Rubella Capsid","Rubella E2","HPV 16","HPV 18","Varicella-Zoster Virus ORF26","Lepto_CNR","OspA","OspC","p41B31","p41PKo","VlsEB31","VlSEPBi","B.Afzelii","B.Garinii","B.b Flagellin","B.b VlsE","OspB","EColi_lysat","Total Events"
"11(1,A11)","Standard10","89.67818","85.6056","25.56114","153.48294","38.04708","53.99397","45.6395","48.73379","55.79992","77.99078","29.62066","32.19166","198.2932","45.60122","39.38641","52.19598","45.72515","44.09747","44.29443","140.21075","38.57976","35.8388","341.10385","109.35117","59.73384","49.91631","59.11069","30.79654","109.53711","32.3069","52.0948","70.38166","51.88086","30.838","48.72058","26.92347","39.26465","51.25028","35.36268","104.15499","34.82281","39.1091","35.20477","38.50806","45.82348","43.18763","42.16113","52.71919","36.11155","51.65198","34.33164","31.57279","61.25207","41.73419","23.24553","33.30245","23.56771","37.30085","38.96587","26.30988","41.47928","35.81286","3587"
"12(1,A12)","Standard11","41.55397","31.74602","24.72033","50.2731","23.29309","43.46954","35.67714","38.18415","25.90044","65.61921","25.16571","31.76154","56.24967","26.68238","34.97189","15.64106","33.02285","44.63612","36.23957","46.47418","28.76025","33.18229","63.75973","119.53488","37.76713","36.73548","37.64281","22.85591","41.31352","27.64184","26.59742","35.8513","29.69226","27.58385","36.49794","25.43306","29.8772","42.23877","32.92861","37.59869","25.74859","24.77446","26.30341","31.9117","41.94321","43.18108","36.00942","44.00561","31.77139","36.83039","18.10771","21.76925","47.48798","26.95443","22.52019","21.64691","22.25589","28.71735","25.40044","24.36205","26.21145","29.44309","3427"
"13(1,B1)","2-SERPR4606","1715.01135","1896.14307","128.69003","2472.4082","1043.04663","1134.49194","400.59589","350.43155","211.83458","2336.19946","228.16747","434.49823","11920.11719","1105.61975","484.00876","2357.04785","410.46777","775.86975","985.7406","468.8945","138.40083","105.58909","8684.75684","197.98167","387.09802","820.32587","2714.91748","136.91727","5264.1001","164.84393","2966.82251","3352.82886","6106.19824","127.17423","510.63699","85.89587","124.27815","391.65063","271.77075","1951.30859","169.34154","122.05829","145.72501","125.65929","192.52617","264.07324","600.40442","805.53876","175.12428","840.55518","103.20219","90.01512","198.79736","179.38834","102.6755","161.12479","95.32311","248.33911","133.85304","72.6386","134.82664","210.29485","3558"
"14(1,B2)","2-SERPR5186","4199.11865","3854.97583","292.91623","15736.2373","832.31897","363.70932","1240.48608","256.9422","253.87177","1380.88831","130.0591","145.36932","5328.6167","158.6871","637.58691","768.29266","425.38916","180.79173","1223.98547","729.01514","185.93077","101.14885","14544.34473","183.71458","164.11292","333.85687","5147.07275","172.28429","4997.64453","215.60316","362.08768","409.85431","404.47427","156.67094","655.42651","139.89081","142.38676","172.6144","680.28052","4467.21729","182.4514","125.09872","216.8587","172.75021","206.92587","376.54468","166.99776","167.93617","259.65985","868.31299","175.58292","204.23235","278.29059","349.34937","109.90575","205.49019","107.79816","262.69119","256.94949","112.13273","209.42445","151.93129","3354"
"15(1,B3)","2-SERPR5194","2591.89209","5898.63477","308.14783","8595.27246","5030.07178","1009.49652","473.85526","376.07874","3497.25098","2156.8772","230.45732","266.45932","9596.5127","331.23788","1633.54626","1544.58887","349.47806","610.24536","2072.93457","11282.5332","283.7999","89.13067","12175.56543","225.44284","158.63809","824.84991","4882.42432","215.27032","9333.61621","712.27625","1381.04504","1831.19946","3322.59888","249.8092","1277.4635","266.56888","252.36836","309.01804","1369.64514","2525.32446","274.96021","218.85765","288.22336","201.69414","295.13007","570.35126","196.49405","275.36224","185.00391","652.35522","370.772","293.53394","405.96338","419.72122","170.06702","345.73932","115.12919","198.55344","371.63596","96.78018","352.80515","245.84225","3288"
"16(1,B4)","2-SERPR5202","2718.4707","3140.9021","267.62198","3244.75","1436.91333","721.28363","660.28522","206.68997","164.0103","3551.30908","94.7452","49.6898","8967.25586","95.03296","484.4234","507.43811","191.07304","325.12341","1215.37744","290.97128","132.15578","52.79297","12169.54883","147.45174","66.05163","80.33125","1499.86926","69.48729","6323.57275","96.53103","1124.34436","1449.77234","2416.34766","129.38536","755.89941","78.88456","99.6558","132.34296","352.55798","2367.41187","102.39725","95.44123","125.60752","113.83793","233.6068","167.93719","101.47651","113.35752","91.73676","544.91589","152.74512","156.78801","209.3308","219.21242","83.48982","151.98709","137.33624","213.39989","169.60249","85.30867","180.36055","75.74494","4103"
"17(1,B5)","2-SERPR5210","3889.86548","4207.0625","272.83868","5907.54736","2749.29272","1053.62988","1747.77551","694.23926","270.70261","808.72888","351.53421","305.06253","6148.67432","1648.10083","1263.89746","1737.43201","629.64209","472.08499","1148.11304","1800.36853","345.48615","826.51538","13924.08691","262.22748","619.69708","1942.59204","4604.81885","417.3967","5045.03955","98.07398","230.01266","215.74376","2883.92041","266.77463","1316.45093","222.30074","276.76706","229.08029","660.617","8950.84277","322.20667","191.36034","363.72681","336.52344","248.80302","499.349","251.69991","293.93484","200.00085","1482.5321","456.23123","424.03687","529.55194","921.9137","175.46854","468.15323","132.78255","334.06476","503.38889","174.26314","524.53729","721.68658","3220"
"18(1,B6)","2-SERPR5218","1614.18225","2296.81396","213.56934","2296.36084","646.86365","172.00829","274.53192","299.84949","835.07489","2159.77686","162.95135","117.97966","17187.21094","91.09698","607.2887","878.21387","1000.40369","176.9406","984.3125","1017.60101","2448.41333","351.9332","6164.43848","349.45081","637.56897","414.40451","3295.77075","797.63922","818.87128","55.759","1593.64404","1901.82898","4540.23193","1008.32422","1775.72546","517.15906","1782.27332","957.37683","1227.08862","4158.74854","2345.3501","973.30969","1658.39026","743.65326","1088.00427","1225.16211","656.87402","1358.18518","750.37317","1368.79382","940.42572","532.53601","1023.77911","1116.43225","144.52892","922.86279","163.78806","356.73489","1025.05762","150.50597","852.7608","424.49976","3435"
"19(1,B7)","2-SERPR5226","1836.28113","2129.79028","291.86432","1397.49023","33.59598","123.81824","63.99666","237.29533","251.34335","1391.64941","97.23473","308.15317","209.04674","354.34451","113.47409","515.93158","399.1232","575.47565","4788.55811","400.19116","368.43234","372.68701","10700.16895","147.45029","509.10107","1143.44397","6614.39844","218.96892","4722.125","207.4164","161.95396","63.89328","134.80608","179.23503","570.96301","64.84551","270.71133","229.85712","247.09486","61.71385","351.16086","166.04185","380.09021","193.72191","266.51248","286.74332","142.87025","227.98511","145.76823","610.65674","131.68987","163.12682","196.55014","198.1602","81.60071","162.92412","84.38294","167.45003","193.27983","84.39669","167.65073","340.98245","3233"
"20(1,B8)","2-SERPR5234","1597.55676","2247.32568","308.77646","7077.30078","2134.15967","2839.55493","1001.65558","497.54477","473.47751","2935.53857","239.14722","322.17361","11445.32715","700.28735","792.63159","1078.97913","845.18176","261.38004","1233.94666","1415.36255","395.5014","168.85175","6561.6377","389.06384","368.72522","623.39355","2279.88599","954.06848","7822.47852","281.78366","2059.77393","2588.83154","3258.78149","1342.55737","832.38477","292.5798","551.78149","846.70673","1311.38684","8543.82227","611.21869","463.09082","1119.99341","422.16669","736.56219","717.49017","495.0007","527.55371","432.28589","1469.15796","1161.45532","1264.3291","1207.4917","1146.40894","147.82857","808.82965","189.83632","375.37045","1130.9751","126.25775","1543.6781","322.86804","2984"
"21(1,B9)","2-SERPR5242","3160.98584","5038.42236","465.10416","8585.29199","214.06769","183.668","118.0488","474.60315","395.86337","1383.31763","176.60738","152.11758","517.414","149.16731","111.83767","633.63812","385.4166","72.78646","127.40697","825.97229","199.88606","246.17178","14706.88867","303.73416","222.27254","118.0377","812.38141","114.24656","8015.40674","243.28456","444.5715","236.10706","462.07019","519.26636","217.49657","389.08707","438.88712","580.21527","958.03174","283.4754","442.49265","673.26331","503.34241","306.90964","294.55295","484.33124","218.94901","381.79501","255.60995","1544.57153","1974.00269","2023.15039","1983.91125","1865.39661","123.24678","1818.91577","63.19453","104.21468","1912.69177","132.093","2037.50977","121.66859","3461"
"22(1,B10)","2-SERPR5250","1130.41174","3279.82031","116.44708","3468.35229","2553.14771","227.47784","815.83124","365.55173","259.80087","402.44952","186.82964","588.28064","7532.71924","803.52069","188.08005","3682.07935","437.9697","464.17102","1717.31055","1218.77075","341.07773","224.54243","6236.30566","203.10837","207.0545","676.87878","805.74652","315.49213","5050.83154","429.85834","438.77509","396.78085","455.56387","204.26341","429.68655","196.3073","287.49683","243.63304","344.96616","5742.77295","346.07184","236.02223","349.7337","310.80582","326.47372","324.11649","206.21231","280.43036","226.32082","487.82773","268.63879","391.9209","297.18716","972.84753","90.57568","251.12439","96.43226","227.1228","485.06146","161.55347","330.06619","565.48859","4148"
"23(1,B11)","2-SERPR5258","156.63879","216.32452","509.47333","16719.7207","1564.89478","954.1571","3919.5647","404.66928","240.4005","596.31232","226.85329","143.60007","9653.88477","685.09045","702.69598","2957.38257","536.49518","495.22449","1321.57898","1559.59277","175.22414","121.32015","76.04957","4659.08203","329.02255","1236.02112","94.76639","273.62756","5799.88135","156.713","1823.55481","2688.36255","901.88153","209.80727","1258.48804","520.40448","137.28415","756.58722","149.81013","5085.24561","155.01886","179.99332","153.52452","196.49782","206.68123","505.96738","185.15295","175.63567","188.18123","972.87262","396.54916","373.12723","462.32098","404.48438","95.51864","394.90536","158.45284","328.78867","443.39072","154.08772","508.36456","529.74481","3847"
"24(1,B12)","2-SERPR5280","2066.75952","2650.29517","382.28638","12111.58789","955.32202","3713.99023","753.81555","1398.0553","2191.44238","538.91168","360.66971","406.00415","12313.75","1460.9563","557.87878","2666.65356","407.7674","450.26614","2305.49097","1539.43799","340.38977","332.38577","9351.71582","288.13229","609.1684","1432.0592","5452.1958","363.57596","1551.22729","103.39541","1271.11633","1683.43127","906.8924","311.90939","1258.12061","261.8063","311.10809","393.29074","368.47131","2679.29883","374.91327","351.37851","326.13943","352.68314","312.14594","898.07294","249.65193","333.26495","198.44676","711.37067","535.4408","544.66321","853.19409","1041.43347","122.34468","569.83765","258.71445","340.31097","573.95154","138.51862","618.54657","421.11765","3782"
"25(1,C1)","2-SERPR5288","3428.71069","4439.86279","265.28745","3670.33081","2308.25952","744.68549","916.02979","543.68671","227.40204","264.52429","138.51118","785.57166","6828.49805","66.84916","687.58478","620.79224","327.87268","994.06647","3639.5271","1263.33252","190.89078","278.14801","14539.5791","172.66643","639.24542","604.09656","4132.96875","163.07993","919.0752","141.96989","3713.03687","4556.94531","2540.51855","134.68539","588.74792","326.58319","120.69605","498.54752","156.52139","5649.27002","146.72876","112.09384","147.53889","142.68291","217.21745","209.59198","141.82298","141.17329","114.52758","741.7807","256.81564","188.47961","282.04324","250.82919","114.01135","256.43964","76.9196","132.07245","311.94009","87.59708","292.54614","368.85086","3333"
"26(1,C2)","2-SERPR5296","1495.06897","2306.78027","517.28436","12024.05176","3214.12524","1285.15991","655.12878","1175.23657","241.44794","3491.64844","177.86328","635.32623","220.69008","401.38315","774.93494","1274.58264","566.60846","385.8468","1619.97266","1692.58362","176.22127","179.83299","7644.50098","304.43851","528.01715","618.91156","2055.0542","279.33514","2277.70728","1333.14856","514.59192","623.02686","571.20435","202.9505","1419.13574","493.65341","164.25288","246.79346","209.92383","1663.88342","201.54968","142.58128","211.36366","305.47952","239.9044","348.01846","179.02328","220.85632","193.64143","944.20294","1015.33502","516.30792","915.1366","1153.55505","104.0437","1004.84723","119.76964","425.38635","1063.05225","114.90704","952.28345","585.19684","3838"
"27(1,C3)","2-SERPR5304","4007.53687","4103.33838","247.30093","5626.13281","814.81006","1271.04016","430.74881","240.92313","299.65091","2947.1936","143.957","245.39021","286.37582","875.51154","624.53772","839.93988","350.8399","1350.55786","239.83388","826.31659","490.72598","346.9537","13943.9541","177.33836","1239.72546","710.26581","5163.78076","209.7448","3329.33691","119.97375","344.8067","354.62912","1662.11646","262.30737","797.24335","138.71855","382.23755","1755.15039","688.94873","8837.58398","472.48413","285.30243","321.7963","281.98499","323.16028","649.84021","197.85512","331.21445","214.44734","351.19543","146.79427","227.33473","253.2572","277.19177","101.4885","172.63206","214.60168","202.99245","216.46815","110.34659","149.29857","104.17705","3337"
"28(1,C4)","2-SERPR5312","574.47467","554.3941","355.65787","4081.33423","180.72369","1674.47119","724.36255","482.42337","267.18329","1647.94507","479.42444","275.92035","316.44196","1453.74097","1315.92932","1502.51416","563.26746","1358.74646","4749.34766","1024.38916","335.20847","227.63512","1644.99719","265.78198","421.24606","1674.46472","6935.40088","491.39175","6250.44189","332.15674","1475.37244","1992.14111","1771.50525","227.40196","966.02124","283.59027","279.50763","464.28607","507.52454","5827.50781","335.79361","315.89935","1955.66248","327.10376","356.23569","490.64093","255.67461","340.92233","338.92752","2058.68115","347.62503","816.41132","497.0448","574.62805","172.18089","329.15793","610.43524","826.9975","487.66211","179.38004","420.13968","1124.92957","3996"
"29(1,C5)","2-SERPR5320","1825.49719","4502.36621","462.46127","3542.2605","1103.64722","621.9751","540.65582","487.21622","2913.39673","4565.74219","308.31204","255.06259","1258.67773","447.39722","1816.20728","2029.37842","582.23108","421.54785","604.41937","872.81848","515.84283","203.68085","9438.75781","578.07764","715.50513","1065.36218","1455.84827","358.80643","6776.49316","137.38036","2160.42773","2786.59985","10664.34863","422.0856","1331.78345","792.70471","473.57629","870.31097","680.45453","6190.65918","559.98401","431.28329","1028.73071","364.75461","488.57468","588.12994","391.73532","462.13873","300.93735","5785.30078","1707.06128","2329.89697","1579.77747","1718.01379","253.92389","2057.85327","6530.39453","2156.23535","1690.14819","168.88028","1801.97021","1111.75928","3927"
"30(1,C6)","2-SERPR5328","3265.46265","4050.60449","169.07327","3659.98853","905.89716","3149.03638","3906.0083","444.05621","340.29382","5003.14258","458.97208","80.99964","5511.45801","809.87073","1962.66248","3010.68579","564.56763","196.20058","2051.31226","750.41736","671.58978","127.00735","12702.52637","321.54526","327.90997","561.69293","1951.1106","262.6123","3429.02148","370.17838","3529.76758","2609.95776","3050.92188","389.76447","1204.79773","138.46951","533.67566","444.56076","463.20892","4481.43945","730.05255","349.24347","482.51889","349.14706","397.72501","512.68201","289.99387","505.82587","367.30878","1186.15784","236.99236","286.7525","268.97247","269.24088","109.12295","240.8111","158.55022","633.42041","331.76236","285.73865","336.95978","515.995","3306"
"31(1,C7)","2-SERPR5336","2104.46509","4933.66309","363.32388","10613.58789","1559.71606","524.98932","1030.46094","409.74857","2397.51538","2196.70679","198.07156","172.44266","15148.39355","432.70731","1033.47607","2230.86914","806.78033","490.9856","1956.32202","1783.49121","1257.05701","566.95404","8774.65625","773.26093","1511.44751","162.58409","3689.10645","424.30359","10165.47656","1150.64185","3238.87573","3766.22559","5221.22852","621.97516","1572.69495","700.37958","1017.95886","1055.37231","1687.08167","2076.38892","1172.27856","601.38501","1002.52142","624.85419","677.23145","1036.4552","436.99942","779.20813","492.62109","1212.03052","1369.80798","680.87622","1105.64062","1277.39429","163.7608","1290.31677","302.2308","289.39713","1222.45959","175.35448","1329.64258","196.18745","3288"
"32(1,C8)","2-SERPR5344","1023.67828","2973.85229","386.18103","3116.53589","5146.10498","1220.25513","1952.66711","517.41467","2604.41504","3701.81006","260.96805","1423.97241","12159.25293","1124.24133","2184.7561","3704.64722","248.00594","623.45111","1958.34509","1057.84241","354.46289","682.26813","11212.35547","411.92276","634.26001","1432.21997","2766.30298","259.05408","9391.81934","301.88449","2451.39893","3177.72046","4968.64307","184.55475","607.58459","662.34613","245.32166","188.6132","1488.91528","6599.69824","280.33517","192.23427","885.4704","220.55672","247.44708","286.25046","183.41267","243.3636","228.1373","465.60315","1372.57507","580.92096","1140.04333","1313.91968","121.0683","1488.55505","75.70952","120.99805","1476.69202","121.53442","1244.3562","294.68652","3942"
"33(1,C9)","2-SERPR5352","498.46039","2495.34082","197.0892","9745.9502","1932.92126","811.57977","2735.79932","338.75009","5343.47363","363.11703","121.90972","106.40914","265.29996","597.51038","172.56778","674.52686","310.04169","123.04917","1022.1604","779.37537","175.32497","157.43983","2829.21704","210.53085","287.94778","1503.78247","1999.005","219.61403","6598.65234","422.85696","479.16779","564.5697","282.60541","129.76018","1073.60156","245.18779","144.21136","146.70815","554.43298","4785.70605","171.05507","204.70023","162.33669","257.29404","163.52109","628.92932","119.32339","146.58302","103.93953","628.80841","338.39188","236.37155","383.85205","395.54453","71.39176","344.315","97.00859","189.28087","319.41086","61.53516","334.32812","251.5591","3576"
"34(1,C10)","2-SERPR5374","749.72742","7557.03369","500.57816","13331.77051","6021.63623","800.14948","2074.37671","844.80798","523.01343","2494.71338","455.53845","730.10669","13162.35352","1346.22705","1836.68762","4745.354","858.12506","494.48026","1433.33606","3075.78101","693.97784","161.73167","9239.93164","1122.24744","236.23016","2286.17773","4685.07178","517.86578","11029.96191","2044.25891","4851.04834","4650.16846","4808.58398","528.64514","1887.52466","1152.67102","367.83878","536.62231","1448.7627","5828.14551","600.94232","386.5007","568.60693","941.41461","619.01367","601.74408","511.39743","622.09094","775.87048","832.48749","735.50708","917.7439","654.7179","678.13666","180.13304","744.10693","753.55243","620.97809","802.52051","209.44182","850.98279","1217.42102","3577"
"35(1,C11)","2-SERPR5382","2023.95081","4426.37793","444.19452","4673.58105","9931.15332","2979.32861","4485.02686","1440.5686","3902.11768","2036.34192","459.39252","400.59061","14605.33301","1117.11414","383.11945","2599.96313","733.90582","622.16772","3502.81494","2550.36304","504.3497","266.75592","11572.65039","263.87827","1024.80591","2345.1123","3360.20557","325.64377","9102.80469","3088.38477","2013.70178","2376.89917","9807.17285","405.9053","1331.27441","498.20407","435.14542","390.68079","457.78906","9438.17773","604.45074","405.38409","615.46387","468.10532","620.31818","482.26773","283.78622","406.72818","333.97571","2018.09375","725.10004","733.06793","739.86719","802.00787","143.00278","787.26721","377.0004","772.53015","961.59784","232.89488","811.69067","776.09479","3243"
"36(1,C12)","2-SERPR5390","1041.46143","1699.06372","615.12134","9721.76758","2147.42749","1360.63733","1520.89307","459.54218","639.42719","1139.06873","272.66745","97.79416","3001.29858","512.36438","811.71307","5489.9751","910.28107","268.4375","1580.44055","2672.14722","1244.01392","233.87692","4208.80615","2075.68457","956.84406","1517.05078","861.52496","526.03937","5710.67383","770.03998","1176.81812","1263.13367","1519.59912","851.15692","1763.68311","1757.89185","1120.34705","767.82861","1130.04626","11751.1875","1378.57715","955.99884","989.3468","784.50409","1025.6156","1070.69299","655.81769","1059.53577","664.09644","2351.79468","3692.97217","1517.42761","2963.01807","3294.22778","180.23534","3139.25757","195.01242","373.79227","3746.2793","195.3362","3298.47144","530.35852","3623"
"37(1,D1)","2-SERPR5398","411.50403","1595.14136","269.23584","9185.71973","1348.09766","777.93793","2178.65942","857.0589","315.0657","3645.86548","227.8119","249.6523","11792.24609","981.04071","823.79114","1128.60608","465.69382","89.36689","651.70264","1080.58044","344.4924","78.20316","2985.6333","338.87012","300.85724","578.56512","2367.74756","228.05608","12497.12012","77.70935","747.65839","858.35754","1759.96558","279.4751","552.99243","486.12277","275.8035","325.2464","2836.84302","1786.84778","327.88306","210.53255","384.94263","224.9958","533.44214","370.52576","192.27695","286.53732","180.26761","628.52673","752.18884","445.30704","717.05945","738.41547","97.10418","766.93634","82.56555","125.90035","720.26367","99.93649","811.44238","272.24628","3514"
"38(1,D2)","2-SERPR5406","3492.77002","6912.16504","540.66486","6337.75684","625.69513","865.68011","1285.07275","867.23688","4687.36084","1084.56238","679.90173","106.88213","10662.47168","2109.38403","1062.75098","6379.08643","1549.78601","203.76372","1829.99756","3191.78687","2547.07446","303.82108","11191.15625","1780.97131","980.85645","1619.65869","1430.11023","982.15845","1738.86584","603.09302","2498.16504","2016.30615","2912.99658","1406.53918","2171.66284","1693.21228","2106.2312","1486.73328","1785.68433","4096.5459","2364.0459","1625.6405","5148.38574","1724.82068","2518.74683","1797.41748","1217.90723","1848.61609","1458.85791","1018.87054","3870.74487","1816.76929","3153.51221","3374.43237","534.37531","3606.21338","333.79919","944.68378","4410.46387","545.953","3586.66089","1235.17578","4498"
"39(1,D3)","2-SERPR5414","3049.09937","7888.85205","343.91205","3358.91528","4520.23242","1380.24121","3894.40308","512.20563","3971.1228","410.52469","135.27563","503.48889","12892.72266","501.95291","377.35889","1313.39294","218.63429","646.19153","1090.38599","836.62408","609.25873","104.19288","14961.58984","237.79076","421.95047","1546.17908","1948.24939","176.52254","5119.94629","758.83728","2872.86694","3220.53101","4081.0459","103.10532","991.87329","345.96924","101.31988","362.47018","341.35205","6190.41553","99.71165","225.29556","113.3562","230.12253","145.00539","219.1295","90.09681","469.11133","131.62415","578.93097","391.19141","250.05528","458.54028","548.25244","116.99848","409.76917","137.41669","166.31171","493.93585","217.11537","402.90729","292.61642","3311"
"40(1,D4)","2-SERPR5422","1903.42798","2356.43237","143.77164","4778.46924","3059.49634","1641.95435","1889.79956","675.35907","3519.64453","1556.01404","248.96877","62.32581","1276.06384","1145.89783","369.06149","3119.56201","443.47076","303.76266","920.86597","970.60144","542.14362","74.35163","9395.71973","179.44165","180.05647","1454.56274","1605.06592","122.10833","1669.86682","189.38808","3643.42529","4235.14307","6613.84717","141.97935","1122.44617","348.60144","163.71017","226.38954","496.80942","6489.0293","210.97037","248.32919","233.18323","221.2494","270.21692","1100.00354","166.44243","171.65184","156.3488","578.20514","264.78391","254.08055","381.29752","370.91901","106.42203","317.02869","133.79456","365.43253","362.21912","103.58937","349.05789","490.60205","4015"
"41(1,D5)","2-SERPR5430","3344.57764","3196.2395","171.39987","5043.41357","1418.6571","1155.60315","818.51453","617.7453","194.23087","884.09009","187.43195","60.48381","5559.40723","735.91418","1126.07166","1259.80835","246.25819","436.63651","2416.20703","623.87653","190.28333","68.48239","12278.20215","178.6572","168.8138","316.85565","2577.21021","117.5585","7388.97998","218.77051","794.96832","850.0506","4489.5293","120.22708","619.74719","223.19281","139.64857","156.47511","1039.96936","5397.17334","164.74054","119.50024","217.77353","138.05933","169.82678","221.98294","121.50487","149.41678","134.51752","581.54364","149.34785","256.2959","296.80582","355.64233","90.3721","176.04297","105.32453","211.46883","221.64684","101.464","190.13547","375.6499","3598"
"42(1,D6)","2-SERPR5438","4596.04297","6687.18311","548.95685","6797.61475","2620.5188","730.11505","935.56561","757.4231","2375.24829","2724.00244","503.09476","656.94745","830.84149","2302.5542","768.35229","3231.85498","909.95294","393.43832","1193.36572","1820.97607","1143.39429","278.45465","16074.64453","2147.93604","867.53217","1957.65161","7395.75879","559.1272","6700.75049","355.14536","5069.68555","6312.0625","5974.71631","724.30219","1409.97607","1049.05334","955.90906","1332.79285","1196.40247","5883.51221","1256.75647","646.79712","1245.6488","1070.34106","1087.17773","980.17853","555.17987","878.07166","600.69598","2123.51929","1919.16077","1191.63269","1691.06885","1884.50525","310.55447","1821.83411","391.31055","464.28976","1953.50269","242.0336","1819.32703","701.47131","3895"
"43(1,D7)","2-SERPR5446","2137.73096","1885.42126","223.63557","4029.85571","1324.55859","2633.20386","640.77966","983.18701","1457.1377","1217.57251","174.96182","172.43118","923.78925","558.21893","582.18152","1021.59729","244.14511","194.14912","977.13605","1113.49084","258.83649","81.34993","9895.86523","626.78522","274.01724","343.72238","723.5752","171.02225","5401.63721","152.07628","189.61267","253.72328","237.68062","126.27055","828.53973","357.25961","156.28081","190.14757","344.82361","4391.56982","164.22583","176.93954","227.35931","165.11209","150.24609","233.71236","154.34393","175.43176","153.28596","1096.53857","884.04309","464.92532","764.30481","820.2868","74.69132","816.59814","105.99934","309.22131","1035.52905","103.13996","845.08337","590.9798","3726"
"44(1,D8)","2-SERPR7121","492.60727","871.29895","421.02908","8079.15869","1313.13208","485.87894","242.24922","283.86697","231.16914","6631.61133","161.09012","59.08379","316.24667","640.73444","780.84192","1358.36292","452.35925","405.25681","94.58966","691.07959","336.36719","79.12909","3514.14746","465.61865","415.72302","437.12198","2079.98047","211.77956","10953.64746","86.5685","676.33154","920.35712","287.23062","193.32072","1031.12866","963.42297","285.31937","542.6839","1199.95264","4254.62891","328.62781","232.64816","285.44516","176.63766","227.09424","381.0896","172.40225","252.54201","172.46516","1061.4624","1916.86804","640.88379","1714.57312","1699.56238","89.86262","1665.82275","83.14936","166.41714","1831.28308","105.04993","1822.39319","336.75681","3783"
"45(1,D9)","2-SERPR7129","995.05634","1247.13489","102.9914","1866.91394","1142.19885","206.20525","713.46338","194.40781","911.75842","893.76855","107.14434","118.85444","5787.36475","125.96458","300.17389","574.70197","379.41739","157.90453","194.37798","483.49725","240.57565","107.47388","4691.85352","209.86951","221.76607","520.15112","2153.28809","352.1796","2706.67139","242.52409","1345.08093","1827.49695","2002.23291","418.29172","316.21579","139.72961","264.16","348.08319","358.23596","2289.52637","318.67288","183.02029","355.69675","200.49219","257.6293","271.3511","192.53008","283.24222","177.96552","419.94318","434.47284","409.74176","469.3446","392.35861","83.98312","307.27243","64.62488","139.31412","403.15656","71.44942","583.9375","236.813","3660"
